Order ID,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-102154,First Class,Consumer,India,Hyderabad,Maharashtra,North,Technology,Chairs,31386.07,6,,2776.1
ORD-102155,Same Day,Home Office,India,Mumbai,,North,Technology,Phones,22056.08,7,,5066.92
ORD-102156,First Class,Home Office,India,Bangalore,Tamil Nadu,,Office Supplies,Tables,5278.25,1,0.2,-21.69
ORD-102157,Same Day,Consumer,India,Chennai,Telangana,West,Office Supplies,Chairs,51504.13,4,0.2,-6881.44
ORD-102158,First Class,Consumer,India,Delhi,Delhi,Central,Office Supplies,Tables,54563.52,5,0,9752.81
ORD-102159,Standard Class,Corporate,India,Bangalore,Tamil Nadu,North,Technology,Binders,34478.93,10,,2561.84
ORD-102160,Same Day,Home Office,India,Chennai,West Bengal,East,Technology,Accessories,28789.38,9,0.3,-2072.6
ORD-102161,Same Day,Consumer,India,Hyderabad,Telangana,Central,Technology,Binders,54690.53,5,0.3,-10540.13
ORD-102162,Same Day,Corporate,India,Bangalore,Maharashtra,Central,Office Supplies,Tables,12831.58,9,0.1,1207.02
ORD-102163,First Class,,India,Delhi,Maharashtra,West,Office Supplies,,40885.51,2,,5059.3
ORD-102164,Standard Class,Consumer,India,Chennai,Karnataka,North,Office Supplies,Binders,32743.31,3,0,6543.45
ORD-102165,Standard Class,Home Office,India,Chennai,Maharashtra,Central,Technology,Accessories,55688.21,11,0.3,-5403.97
ORD-102166,Same Day,Home Office,India,Mumbai,Delhi,North,Technology,Tables,59345.69,4,,4899.72
ORD-102167,First Class,Consumer,India,Chennai,Telangana,West,Furniture,Accessories,34062.84,4,0.05,1898.82
ORD-102168,Standard Class,,India,Delhi,West Bengal,North,Office Supplies,Chairs,48668.22,4,0.1,-1305.91
ORD-102169,Second Class,Home Office,India,Hyderabad,Tamil Nadu,North,Furniture,Chairs,970.97,4,,191.86
ORD-102170,Second Class,,India,Mumbai,Tamil Nadu,West,Furniture,Tables,9102.43,11,0,1164.23
ORD-102171,First Class,Corporate,India,Hyderabad,,South,Technology,Accessories,54338.88,5,,7921.57
ORD-102172,Standard Class,Corporate,India,Mumbai,Maharashtra,East,Office Supplies,Phones,37495.22,10,0.05,5746.42
ORD-102173,Standard Class,Corporate,India,Kolkata,Telangana,West,Furniture,Tables,17789.61,10,,841.94
ORD-102174,First Class,Corporate,India,Mumbai,Karnataka,North,Technology,Storage,30156.02,8,0.3,-7062.57
ORD-102175,Same Day,Home Office,India,Delhi,Delhi,West,Technology,Tables,10509.79,5,0.3,-1680.91
ORD-102176,Same Day,,India,Bangalore,West Bengal,Central,Furniture,,32099.17,6,0.05,4036.81
ORD-102177,Standard Class,Corporate,India,Mumbai,West Bengal,South,Furniture,Storage,53137.23,4,0.1,-3087.44
ORD-102178,Standard Class,Home Office,India,Bangalore,Maharashtra,North,Office Supplies,Binders,37077.5,10,0.1,2436.13
ORD-102179,Standard Class,Corporate,India,Bangalore,Telangana,West,Furniture,Phones,53846.75,,0.2,-852.69
ORD-102180,,Corporate,India,Delhi,Telangana,South,Furniture,Binders,20019.82,6,0.1,2579.44
ORD-102181,First Class,Home Office,India,,,Central,Technology,Binders,20128.82,10,0,2835.15
,Standard Class,Consumer,India,Bangalore,Maharashtra,East,Office Supplies,Binders,30531.13,11,0.2,1257.22
ORD-102183,Same Day,Home Office,India,Mumbai,Delhi,North,Technology,Storage,24273.24,11,0.05,1747.64
ORD-102184,First Class,Consumer,India,,Telangana,North,Furniture,Chairs,24515.7,11,0.05,853.74
ORD-102185,,Consumer,India,Bangalore,West Bengal,Central,Furniture,Binders,32222.93,7,0.3,-6350.29
ORD-102186,Same Day,Consumer,India,Chennai,Karnataka,East,Furniture,Tables,49320.3,10,,8646.98
ORD-102187,Same Day,Home Office,India,Mumbai,Tamil Nadu,East,,Chairs,58300.01,3,0.3,-6761.5
ORD-102188,First Class,Corporate,India,Chennai,Telangana,East,Technology,Binders,11637.48,10,0,2335.34
ORD-102189,Second Class,Home Office,India,,Maharashtra,North,Technology,Accessories,35324.38,1,0,3515.03
ORD-102190,Standard Class,,India,Bangalore,Tamil Nadu,South,Technology,Phones,851.56,3,,212.51
ORD-102191,First Class,Home Office,India,Mumbai,Telangana,Central,Technology,Binders,25794.26,11,0.05,3607.5
ORD-102192,,,India,Chennai,Telangana,East,Furniture,Storage,59504.62,,0.1,-3053.12
ORD-102193,First Class,Corporate,India,Delhi,Tamil Nadu,East,Furniture,Chairs,21459.64,,0.2,-2166.5
ORD-102194,Standard Class,Corporate,India,Mumbai,Tamil Nadu,South,Office Supplies,Chairs,39530.98,8,0.2,-4234.51
ORD-102195,Second Class,Consumer,India,Hyderabad,Tamil Nadu,South,Office Supplies,Storage,14868.22,8,,479.14
ORD-102196,Standard Class,Consumer,India,Chennai,Maharashtra,South,Office Supplies,,54736.6,5,0.3,-4859.96
ORD-102197,Standard Class,Home Office,India,Bangalore,Karnataka,West,Furniture,Accessories,28124.77,6,0,3416.17
ORD-102198,Same Day,Home Office,India,Delhi,Tamil Nadu,Central,Office Supplies,Tables,18833.9,11,0.2,659.8
ORD-102199,Same Day,Consumer,India,Delhi,Tamil Nadu,West,Technology,Storage,32970.63,7,0.3,-3613.44
ORD-102200,Same Day,Consumer,India,Delhi,Telangana,East,Office Supplies,Storage,25893.74,8,0,6344.36
ORD-102201,Second Class,Corporate,India,Bangalore,Telangana,West,Technology,Accessories,31577.23,,0,5200.64
ORD-102202,Second Class,Corporate,India,,Maharashtra,North,Office Supplies,Tables,32196.42,1,0.2,236.45
ORD-102203,Same Day,Corporate,India,Chennai,Tamil Nadu,West,Office Supplies,Binders,12963.38,8,0.05,-207.76
ORD-102204,Standard Class,Consumer,India,Kolkata,Delhi,South,Technology,Accessories,14084.46,,0.05,2462.51
ORD-102205,Second Class,Corporate,India,Kolkata,Karnataka,South,Furniture,Storage,26543.15,7,0.05,3675.58
ORD-102206,Standard Class,Consumer,India,Chennai,Maharashtra,Central,Technology,Chairs,1404.27,4,0.3,-189.93
ORD-102207,Second Class,Corporate,India,Kolkata,Maharashtra,,Office Supplies,Phones,22441.45,1,0.2,-3367.45
ORD-102208,First Class,Corporate,India,Kolkata,Karnataka,East,Technology,Accessories,58193.9,,0,5676.25
ORD-102209,,Corporate,India,Chennai,Telangana,East,Furniture,Chairs,24770.83,,0.2,-2044.97
ORD-102210,First Class,Home Office,India,Bangalore,Maharashtra,West,Technology,Accessories,58136.01,1,0.05,5213.15
ORD-102211,Second Class,Corporate,India,Kolkata,Karnataka,West,Furniture,Storage,41413.23,2,0,4409.35
ORD-102212,Same Day,Home Office,India,Hyderabad,West Bengal,West,Technology,Storage,27290.76,5,0.3,-3666.08
ORD-102213,Second Class,Consumer,India,Mumbai,Telangana,Central,Office Supplies,Binders,26894.69,,0.3,-6488.28
ORD-102214,Standard Class,Consumer,India,Chennai,Tamil Nadu,South,Technology,,11757.32,9,0,1249.99
ORD-102215,Same Day,Consumer,India,Bangalore,Maharashtra,West,Technology,Tables,53360.85,1,0.2,-3872.62
ORD-102216,Second Class,Corporate,India,Bangalore,Telangana,North,Office Supplies,,35427.25,4,0,4579.77
ORD-102217,Standard Class,Corporate,India,,Telangana,East,Office Supplies,Storage,45285.38,2,0,10164.67
ORD-102218,Same Day,Home Office,India,Hyderabad,Telangana,West,Furniture,Binders,15979.49,11,,943.92
ORD-102219,Standard Class,Corporate,India,Hyderabad,Telangana,East,Furniture,Binders,54428.93,10,0,3687.79
ORD-102220,Second Class,Consumer,India,Mumbai,Delhi,West,Technology,Binders,32324.39,6,0.05,6102.83
ORD-102221,Same Day,Consumer,India,Hyderabad,Tamil Nadu,,Furniture,Storage,6555.79,5,0.05,573.27
ORD-102222,Second Class,Home Office,India,Hyderabad,Delhi,East,Furniture,Binders,40622.89,8,0.3,-5387.58
ORD-102223,First Class,Corporate,India,Hyderabad,West Bengal,North,Office Supplies,Binders,26924.3,4,0.1,3093.03
ORD-102224,Standard Class,Corporate,India,Bangalore,Maharashtra,North,Furniture,Chairs,33302.2,5,0,7756.92
ORD-102225,First Class,Home Office,India,Bangalore,Delhi,North,Furniture,Storage,22564.95,1,0.1,743.71
ORD-102226,First Class,Corporate,India,Mumbai,Telangana,East,Furniture,Binders,36025.1,8,0.3,-6299.25
ORD-102227,Second Class,Consumer,India,Bangalore,Maharashtra,Central,Technology,Accessories,22390.58,3,0.1,-1037.13
ORD-102228,Standard Class,Home Office,India,Chennai,Delhi,South,Office Supplies,Binders,4297.65,5,,318.74
ORD-102229,First Class,Consumer,India,Kolkata,West Bengal,West,Furniture,Chairs,18637.18,7,0.2,-2036.66
ORD-102230,First Class,Corporate,India,Hyderabad,West Bengal,Central,Office Supplies,Binders,9577.94,4,0,1546.7
ORD-102231,Standard Class,Home Office,India,Hyderabad,Delhi,Central,Office Supplies,Binders,37217.98,3,0.1,4562.32
ORD-102232,Standard Class,Home Office,India,Hyderabad,West Bengal,Central,Office Supplies,Phones,37009.17,11,0,4513.51
,First Class,Consumer,India,Hyderabad,Delhi,West,Furniture,Tables,39947.97,6,0.3,-8019.59
ORD-102234,Same Day,Consumer,India,Bangalore,Maharashtra,Central,Technology,Phones,10105.81,7,None,1281.15
ORD-102235,First Class,Corporate,India,Bangalore,Telangana,East,Office Supplies,Phones,22999.92,3,0.05,2628.97
ORD-102236,First Class,Home Office,India,Kolkata,West Bengal,Central,Technology,Tables,55853.88,,0,9000.52
ORD-102237,First Class,Corporate,India,Bangalore,Karnataka,South,Furniture,Storage,11520.43,3,0.3,-2071.13
ORD-102238,,Corporate,India,Mumbai,Tamil Nadu,Central,Furniture,Chairs,13441.66,10,None,2188.76
ORD-102239,Same Day,Consumer,India,Bangalore,Telangana,North,Technology,Tables,50600.32,3,,9416.57
ORD-102240,Second Class,Corporate,India,Delhi,Karnataka,,Furniture,Chairs,12446.95,8,,2688.16
ORD-102241,Second Class,Corporate,India,Delhi,West Bengal,Central,Office Supplies,Phones,58398.45,7,0.2,-7614.12
ORD-102242,Same Day,Consumer,India,Delhi,Tamil Nadu,Central,Furniture,Accessories,49207.05,,0.1,94.16
ORD-102243,Second Class,Home Office,India,Chennai,Maharashtra,North,Office Supplies,Accessories,44935.12,11,0,6507.63
ORD-102244,First Class,Home Office,India,Bangalore,West Bengal,West,Furniture,,36837.79,2,,1573.75
ORD-102245,Standard Class,Corporate,India,Bangalore,West Bengal,North,Office Supplies,Tables,25012.77,8,0.1,754.9
ORD-102246,Second Class,Home Office,India,,West Bengal,South,Technology,Accessories,39717.65,1,,1810.42
ORD-102247,Standard Class,Consumer,India,Kolkata,Maharashtra,South,,Chairs,619.45,5,0.2,17.7
ORD-102248,Same Day,Home Office,India,Mumbai,Delhi,South,Technology,Chairs,40765.64,10,0.3,-5077.91
ORD-102249,Same Day,Home Office,India,Mumbai,Maharashtra,South,Technology,Tables,34589.7,10,0.2,-1229.92
ORD-102250,Second Class,Corporate,India,Chennai,Maharashtra,West,Technology,Chairs,25854.55,8,0.2,-1254.67
ORD-102251,First Class,Corporate,India,Mumbai,Karnataka,Central,Technology,Binders,42197.43,2,0,6508.3
ORD-102252,First Class,Consumer,India,Chennai,Karnataka,West,Technology,Chairs,57685.76,8,0.2,-1885.65
ORD-102253,Second Class,Corporate,India,Chennai,Karnataka,South,Office Supplies,,50488.7,11,,5318.6
ORD-102254,Standard Class,Corporate,India,Hyderabad,Delhi,East,Furniture,Storage,47011.9,4,0.1,-2659.48
ORD-102255,Standard Class,Home Office,India,Delhi,Maharashtra,East,Technology,Phones,2569.14,11,0.1,298.26
ORD-102256,Standard Class,Consumer,India,Chennai,Delhi,,Office Supplies,Storage,6065.13,3,0.2,245.69
ORD-102257,First Class,Corporate,India,Mumbai,Maharashtra,North,Office Supplies,Phones,48601.97,6,None,3782.79
,Second Class,Consumer,India,,Karnataka,East,Office Supplies,Tables,32090.07,11,0,8011.62
ORD-102259,Same Day,Home Office,India,Chennai,Karnataka,North,Furniture,Tables,35131.89,9,0.1,3212.08
ORD-102260,Second Class,Home Office,India,Hyderabad,Karnataka,East,Office Supplies,Accessories,43143.66,8,0.2,-3387.79
ORD-102261,Second Class,Home Office,India,Bangalore,Maharashtra,North,Furniture,,27677.03,9,0.05,1794.4
ORD-102262,Standard Class,Home Office,India,,Delhi,West,Technology,Phones,11785.2,,0.1,1104.36
ORD-102263,Same Day,,India,Delhi,Telangana,Central,Technology,Binders,48739.03,11,0,5797.79
ORD-102264,Same Day,Consumer,India,Bangalore,Telangana,West,Furniture,Storage,13585.2,10,0.05,1927.81
ORD-102265,First Class,Consumer,India,Chennai,Telangana,West,Furniture,Tables,50868.66,5,,7098.26
ORD-102266,Second Class,Corporate,India,Hyderabad,Karnataka,Central,Furniture,Chairs,12021.92,6,0.1,1556.35
ORD-102267,Second Class,Home Office,India,Delhi,Telangana,Central,Technology,Phones,36731.02,6,0.1,4419.35
ORD-102268,Same Day,Consumer,India,Delhi,Tamil Nadu,Central,Office Supplies,,26729.12,10,0,3681.64
ORD-102269,First Class,Consumer,India,Kolkata,,West,Office Supplies,Tables,38102.23,7,0.2,-418.05
ORD-102270,Same Day,Consumer,India,Mumbai,Delhi,Central,Office Supplies,Storage,47330.99,5,,7818.57
ORD-102271,Second Class,Home Office,India,Chennai,West Bengal,East,Technology,Tables,20415.96,9,0.1,-974.38
ORD-102272,,Home Office,India,Chennai,Telangana,East,Technology,Chairs,7792.17,6,0.05,935.16
ORD-102273,Standard Class,Corporate,India,Chennai,Karnataka,East,Furniture,Accessories,9564.75,5,0,574.51
ORD-102274,First Class,Home Office,India,Hyderabad,Delhi,East,Furniture,,46345.09,10,,3061.76
ORD-102275,Standard Class,Home Office,India,Chennai,Maharashtra,West,Technology,Storage,16803.02,7,0.1,2258.43
ORD-102276,Second Class,Home Office,India,Chennai,Telangana,Central,Office Supplies,Binders,35359.96,8,0.3,-5067.53
ORD-102277,Standard Class,Consumer,India,,Karnataka,South,Office Supplies,Phones,33213.24,7,0.05,6598.99
ORD-102278,Same Day,,India,Chennai,Telangana,East,Office Supplies,Accessories,43846.87,7,0.3,-7489.25
ORD-102279,Standard Class,Home Office,India,Bangalore,West Bengal,Central,Office Supplies,Phones,52401.49,8,0.05,-917.96
ORD-102280,Same Day,Home Office,India,Bangalore,Karnataka,Central,Office Supplies,Phones,38702.86,2,0.05,1940.82
ORD-102281,Standard Class,,India,Bangalore,,North,Furniture,Phones,11965.13,3,0.3,-2121.82
ORD-102282,First Class,Corporate,India,Bangalore,Maharashtra,West,Furniture,Tables,8299.84,6,0.1,338.09
ORD-102283,Second Class,Home Office,India,Bangalore,West Bengal,West,Technology,Tables,46778.73,11,0.05,897.95
ORD-102284,,Corporate,India,Mumbai,Delhi,East,Technology,Tables,46820.12,4,,7981.66
ORD-102285,Standard Class,Corporate,India,Kolkata,Tamil Nadu,Central,Furniture,Phones,11523.09,11,,1340.26
ORD-102286,Second Class,Corporate,India,Delhi,Telangana,North,,Binders,33580.42,3,0.05,2684.56
ORD-102287,Same Day,,India,Bangalore,Delhi,South,Furniture,Tables,2910.17,6,None,461.53
ORD-102288,Standard Class,Corporate,India,Chennai,Tamil Nadu,Central,Furniture,Tables,55262.15,4,0.2,-6225.23
ORD-102289,First Class,Consumer,India,Bangalore,Maharashtra,North,Technology,Tables,57252.46,6,0.05,11102.75
ORD-102290,Same Day,Corporate,India,Mumbai,,Central,Furniture,Accessories,52230.53,6,0,3259.9
ORD-102291,Standard Class,Corporate,India,Chennai,Telangana,West,Office Supplies,,35332.76,11,,2753.38
ORD-102292,First Class,Home Office,India,Delhi,,Central,Technology,Phones,11430.07,5,0,1493.32
ORD-102293,First Class,Consumer,India,Hyderabad,,Central,Furniture,Phones,36972.5,1,0.1,1077.3
ORD-102294,Standard Class,Home Office,India,Chennai,Delhi,Central,Furniture,Storage,56230.67,11,0.3,-9935.24
ORD-102295,First Class,Corporate,India,Kolkata,Telangana,West,Technology,Binders,53917.85,10,0.1,368.45
ORD-102296,Second Class,Home Office,India,,Maharashtra,East,Office Supplies,Accessories,456.45,8,0.05,42.52
,First Class,Consumer,India,Delhi,Tamil Nadu,West,Furniture,,54955.65,10,0.3,-14339.3
ORD-102298,,Home Office,India,Bangalore,Maharashtra,South,Furniture,Chairs,34714.33,11,,1584.07
ORD-102299,Second Class,Corporate,India,Hyderabad,Tamil Nadu,Central,Technology,Chairs,26229.05,7,0.1,1800.46
ORD-102300,First Class,,India,Mumbai,Karnataka,South,Technology,Accessories,1452.98,6,0.05,95.1
ORD-102301,,Consumer,India,Kolkata,Telangana,South,Office Supplies,Tables,17511.62,7,0.2,-436.3
ORD-102302,Standard Class,Home Office,India,Mumbai,Telangana,,Office Supplies,Chairs,9867.3,5,0,1506.08
ORD-102303,Same Day,Corporate,India,Bangalore,Delhi,South,Office Supplies,Phones,3812.94,4,0.1,140.37
ORD-102304,Same Day,Home Office,India,Mumbai,Karnataka,West,Technology,Storage,52588.09,9,,3223.89
ORD-102305,Second Class,Corporate,India,Hyderabad,West Bengal,South,,Chairs,NA,7,0.1,
ORD-102306,First Class,Consumer,India,Mumbai,Telangana,West,Furniture,Phones,58806.54,,0.1,8345.98
ORD-102307,Second Class,Consumer,India,Hyderabad,Karnataka,South,Furniture,Chairs,40784.46,2,0.3,-7335.53
ORD-102308,Same Day,Consumer,India,Delhi,Maharashtra,North,Office Supplies,Chairs,54861.87,4,0.3,-12270.16
ORD-102309,First Class,Corporate,India,Chennai,Tamil Nadu,South,Furniture,Accessories,48723.81,7,0.1,2388.42
ORD-102310,Standard Class,Home Office,India,Mumbai,Tamil Nadu,East,Furniture,,14609.02,11,,1126.67
ORD-102311,Same Day,Home Office,India,Bangalore,West Bengal,West,Technology,,40535.39,6,0.2,-5877.78
ORD-102312,Standard Class,Home Office,India,Delhi,Tamil Nadu,Central,Office Supplies,Storage,21658.59,5,0.2,-3282.93
ORD-102313,Second Class,Home Office,India,Kolkata,,East,Office Supplies,Phones,4650.99,4,0.3,-1175.83
ORD-102314,Same Day,Consumer,India,Chennai,Karnataka,Central,Technology,Binders,8529.04,4,,1746.02
ORD-102315,Second Class,Consumer,India,Mumbai,Telangana,North,Furniture,Storage,44039.56,9,0,4728.13
ORD-102316,Second Class,Corporate,India,Mumbai,Telangana,North,Furniture,Chairs,30225.2,6,0.2,-4734.6
ORD-102317,Standard Class,Consumer,India,Mumbai,Telangana,Central,Technology,Chairs,12906.78,9,0.1,969.32
ORD-102318,First Class,Home Office,India,Delhi,Telangana,East,Technology,Binders,33338.58,3,0.2,-4552.59
ORD-102319,Same Day,Corporate,India,Kolkata,Maharashtra,East,Furniture,Storage,7192.86,3,0.1,457.85
ORD-102320,Same Day,Consumer,India,Bangalore,Karnataka,East,Furniture,Accessories,37550.65,5,,1181.63
ORD-102321,Same Day,Home Office,India,Chennai,Tamil Nadu,West,Technology,Accessories,55492.86,2,0.05,9144.5
ORD-102322,Same Day,Home Office,India,Bangalore,Delhi,North,Technology,Storage,43119.28,,0.1,-2506.48
ORD-102323,First Class,Corporate,India,Delhi,West Bengal,Central,Technology,Chairs,33974.38,1,0.2,-5222.68
ORD-102324,First Class,Corporate,India,Hyderabad,Telangana,South,,Accessories,2440.97,1,0.3,-262.79
ORD-102325,Second Class,Corporate,India,Chennai,Telangana,East,Furniture,Storage,51709.72,,,10605.62
ORD-102326,Same Day,Consumer,India,Chennai,Delhi,South,Technology,Tables,33117.89,6,0.3,-3824.85
ORD-102327,Second Class,Consumer,India,Kolkata,Telangana,East,Furniture,Accessories,25411.57,9,0,3822.39
ORD-102328,Second Class,Consumer,India,Chennai,Tamil Nadu,,Technology,Binders,33664.26,1,0.3,-7526.37
ORD-102329,Same Day,Corporate,India,,West Bengal,South,Office Supplies,,36955.13,3,0.05,2788.06
ORD-102330,Second Class,Home Office,India,Kolkata,Maharashtra,South,,Phones,17106.9,8,0.2,-71.86
ORD-102331,First Class,Corporate,India,Kolkata,,West,Office Supplies,Binders,11754.44,4,,2300.3
ORD-102332,First Class,Home Office,India,Chennai,Tamil Nadu,West,Furniture,Phones,23673.44,9,0.3,-3511.76
ORD-102333,Same Day,Consumer,India,,Karnataka,East,Technology,Binders,19177.73,10,0.3,-1041.17
,Second Class,Corporate,India,Hyderabad,Delhi,Central,Office Supplies,Phones,49793.15,5,,11657.02
ORD-102335,Standard Class,Corporate,India,Hyderabad,Maharashtra,East,Technology,Storage,16735.33,,0,1862.62
ORD-102336,Second Class,Corporate,India,Delhi,Maharashtra,North,Furniture,Binders,52052.01,,0,10952.66
ORD-102337,First Class,Consumer,India,Chennai,Telangana,South,Furniture,Accessories,41410.96,11,,6423.17
ORD-102338,Same Day,Corporate,India,,Maharashtra,Central,Office Supplies,Tables,17990.12,6,,1813
ORD-102339,Second Class,Corporate,India,Kolkata,Tamil Nadu,North,Office Supplies,,56998.43,5,0,8998.43
